Product Name,Manufacturer,CPU manufacturer,CPU brand modifier,CPU generation,CPU Speed (GHz),RAM (GB),RAM Type,Bus (MHz),Storage (GB),Screen Size (inch),Screen Resolution,Refresh Rate (Hz),GPU manufacturer,GPU model,GPU type,Weight (kg),Battery,Battery (Wh),Battery life (hours),Price (VND),Original Price (VND),Is Installment 0%,Student Discount (VND),Gifts,Stock Status,url,image,source,saved_path,detail_specs_html_path,norm_ram,norm_storage,norm_price,norm_weight,norm_screen,norm_battery,gpu_score,norm_cpu,battery_score,base_performance_score,gaming_score,ai_graphics_score,office_score,portability_score,general_score,is_gaming_ready,is_ai_ready,is_business_ready,is_ultrabook,is_light,is_small_screen,is_large_screen
"Laptop Lenovo IdeaPad Slim 5 OLED 15ARP10 R7 7735HS/16GB/512GB/15,1"" WQXGA/Win 11",lenovo,AMD,ryzen 7,7.0,nan,16,,,512.0,15.1,,nan,AMD,Radeon 680M,Integrated,nan,nan,nan,nan,24490000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-slim-5-oled-15arp10-83j3001dvn,https://cdn2.fptshop.com.vn/unsafe/lenovo_ideapad_slim_5_15arp10_cloud_grey_1_19368bcac1.png,fpt,,,0.23076923076923067,0.0,0.1148036253776435,0.5,0.6249999999999999,0.5,0.48,0.5790000000000001,0.5,0.4391653846153847,0.43240673076923075,0.430365,0.4726244230769231,0.47500000000000003,0.4613888750000001,False,False,False,False,False,False,False
"Laptop Asus Gaming V16 V3607VU-RP216W Core 7 240H /16GB/512GB/16""WUXGA/ Nvidia GeForce RTX4050 6GB/Win11",asus,Intel,core 7,nan,nan,16,,,512.0,16.0,,nan,NVIDIA,RTX 4050,Dedicated,nan,nan,nan,nan,29290000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/asus-gaming-v16-v3607vu-rp216w-core-7-240h?sku=00920309,https://cdn2.fptshop.com.vn/unsafe/asus_gaming_v16_v3607_black_1_ef14c13760.png,fpt,,,0.23076923076923067,0.0,0.18731117824773413,0.5,1.0,0.5,0.64,0.42900000000000005,0.5,0.4196653846153846,0.5235317307692308,0.512515,0.463849423076923,0.4,0.43561512499999994,False,False,False,False,False,False,True
"Laptop MSI Gaming Cyborg 15 B13WEKG-676VN i5 13420H/AI/16GB/512GB/15.6""/Nvidia GeForce RTX5050 8GB/Win11/Balo",msi,nan,core i5,nan,nan,16,,,512.0,15.6,,nan,NVIDIA,RTX 5050,Dedicated,nan,nan,nan,nan,33990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-cyborg-15-b13wekg-676vn-i5-13420h?sku=00923912,https://cdn2.fptshop.com.vn/unsafe/msi_modern_15_f13mg_bac_01_3efe9c67ac.png,fpt,,,0.23076923076923067,0.0,0.2583081570996979,0.5,0.8333333333333333,0.5,0.64,0.341,0.5,0.38006538461538464,0.5136317307692307,0.500635,0.44602942307692306,0.43333333333333335,0.42040279166666666,False,False,False,False,False,False,True
MacBook Pro 14 M5 2026 10CPU/10GPU/24GB/1TB/96W,apple,Apple,m5,nan,nan,24,,,1000.0,14.0,,nan,Apple,Apple M5 10-core GPU,Integrated,nan,nan,nan,nan,50490000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/macbook-pro-14-m5-2026-10cpu-10gpu-24gb-1tb-96w?sku=00927197,https://cdn2.fptshop.com.vn/unsafe/macbook_pro_14_m5_2025_den_1_c0818fdf94.jpg,fpt,,,0.6153846153846153,0.3279569892473118,0.5075528700906344,0.5,0.1666666666666668,0.5,0.48,0.1925,0.5,0.35572839123242345,0.46923979011579814,0.46302620967741936,0.4350777760545905,0.5666666666666667,0.4336232694892473,False,False,False,False,False,True,False
MacBook Pro 14 M5 2026 10CPU/10GPU/24GB/1TB/96W,apple,Apple,m5,nan,nan,24,,,1000.0,14.0,,nan,Apple,Apple M5 10-core GPU,Integrated,nan,nan,nan,nan,50490000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/macbook-pro-14-m5-2026-10cpu-10gpu-24gb-1tb-96w?sku=00927198,https://cdn2.fptshop.com.vn/unsafe/macbook_pro_14_m5_2025_den_1_c0818fdf94.jpg,fpt,,,0.6153846153846153,0.3279569892473118,0.5075528700906344,0.5,0.1666666666666668,0.5,0.48,0.1925,0.5,0.35572839123242345,0.46923979011579814,0.46302620967741936,0.4350777760545905,0.5666666666666667,0.4336232694892473,False,False,False,False,False,True,False
"Laptop Acer Swift 14 AI SF14-51-75VP U7 258V/32GB/1TB/14"" OLED 3K/Win11",acer,Intel,core ultra 7,7.0,nan,32,,,1000.0,14.0,,nan,Intel,Intel Graphics,Integrated,nan,nan,nan,nan,35990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/acer-swift-14-ai-sf14-51-75vp-ultra-7-258v,https://cdn2.fptshop.com.vn/unsafe/00913118_acer_swift_14_ai_sf14_51_53p9_1_31b7d5f54a.png,fpt,,,1.0,0.3279569892473118,0.28851963746223563,0.5,0.1666666666666668,0.5,0.48,0.5790000000000001,0.5,0.5873456989247313,0.5848364247311828,0.5902037096774194,0.5393055645161291,0.5666666666666667,0.5615918319892474,False,False,False,False,False,True,False
"Laptop Lenovo IdeaPad Slim 3 16IPH11 U5 322/AI/24GB/512GB/16""WUXGA/Window 11 Home SL (83US002TVN)",lenovo,Intel,ultra 5,5.0,nan,24,,,512.0,16.0,,nan,Intel,Intel Graphics,Integrated,nan,nan,nan,nan,31990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-slim-3-16iph11-u5-322-83us002tvn?sku=00929028,https://cdn2.fptshop.com.vn/unsafe/00929028_lenovo_ideapad_slim_3_16iph11_01_60478804c2.png,fpt,,,0.6153846153846153,0.0,0.2280966767371601,0.5,1.0,0.5,0.48,0.4481428571428572,0.5,0.43797197802197807,0.4898006868131868,0.4876992857142858,0.4720873901098901,0.4,0.4457295178571429,False,False,False,False,False,False,True
"Laptop HP 14-ep1179TU Core 5 120U/16GB/512GB/14""FHD/Win11 (C89ZSPA)",hp,Intel,core 5,nan,nan,16,,,512.0,14.0,,nan,Intel,Intel Graphics,Integrated,nan,nan,nan,nan,20190000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/hp-14-ep1179tu-core-5-120u-c89zspa?sku=00921548,https://cdn2.fptshop.com.vn/unsafe/hp_14_ep1179tu_c89zspa_bac_01_78bc1f9ccb.png,fpt,,,0.23076923076923067,0.0,0.04984894259818731,0.5,0.1666666666666668,0.5,0.48,0.341,0.5,0.3320653846153846,0.40563173076923076,0.398235,0.4244294230769231,0.5666666666666667,0.42054945833333335,False,False,False,False,False,True,False
"Laptop Asus TUF Gaming A16 FA608UM-RV266W R7 260/AI/16GB/512GB/16""/GeForce RTX5060 8GB/Win11",asus,AMD,ryzen 7,7.0,nan,16,,,512.0,16.0,,nan,NVIDIA,RTX 5060,Dedicated,nan,nan,nan,nan,43990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/asus-tuf-gaming-a16-fa608um-rv266w-r7-260?sku=00927043,https://cdn2.fptshop.com.vn/unsafe/asus_tuf_gaming_a16_fa608pp_um_gray_logo_ai_b09993fb70.png,fpt,,,0.23076923076923067,0.0,0.4093655589123867,0.5,1.0,0.5,0.64,0.5790000000000001,0.5,0.48716538461538467,0.5404067307692307,0.532765,0.49422442307692305,0.4,0.47290887500000006,False,False,False,False,False,False,True
"Laptop MSI Gaming Cyborg 15 A13UC-2082VN i7 13620H/16GB/512GB/15.6""FHD/Nvidia GeForce RTX3050 4GB/Win11+Balo",msi,nan,core i7,nan,nan,16,,,512.0,15.6,,nan,NVIDIA,RTX 3050,Dedicated,nan,nan,nan,nan,26490000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-cyborg-15-a13uc-2082vn-i7-13620h?sku=00923426,https://cdn2.fptshop.com.vn/unsafe/msi_cyborg_15_a13u_led_xanh_01_9d04b57f75.png,fpt,,,0.23076923076923067,0.0,0.14501510574018128,0.5,0.8333333333333333,0.5,0.64,0.42900000000000005,0.5,0.4196653846153846,0.5235317307692308,0.512515,0.463849423076923,0.43333333333333335,0.4422817916666666,False,False,False,False,False,False,True
"Laptop Lenovo Gaming LOQ 15IRX10 i7-13645HX/AI/16GB/512GB/15.6""FHD/RTX5050 8G/Win11 (83JE01AGVN)",lenovo,Intel,i7-13645hx,13.0,nan,16,,,512.0,15.6,,nan,NVIDIA,RTX 4050,Dedicated,nan,nan,nan,nan,36590000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-gaming-loq-15irx10-i7-13645hx-83je01agvn?sku=00927466,https://cdn2.fptshop.com.vn/unsafe/00923225_lenovo_gaming_loq_15irx10_xam_01_d9232e42be.png,fpt,,,0.23076923076923067,0.0,0.297583081570997,0.5,0.8333333333333333,0.5,0.7,0.7075714285714286,0.5,0.5630225274725275,0.5953710164835164,0.5885221428571429,0.5283601373626373,0.43333333333333335,0.521486613095238,False,False,False,False,False,False,True
"Laptop Dell 16 DC16250 Core 7-150U/16GB/1TB/16.0""FHD+ Touch/Win11/Office Home 2024",dell,Intel,core 7,nan,nan,16,,,1000.0,16.0,,nan,Intel,Intel Graphics,Integrated,nan,nan,nan,nan,28690000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/dell-16-dc16250-core-7-150u-c7u161w11blu?sku=00923726,https://cdn2.fptshop.com.vn/unsafe/dell_16_dc16250_black_01_04d6a9e57c.png,fpt,,,0.23076923076923067,0.3279569892473118,0.1782477341389728,0.5,1.0,0.5,0.48,0.42900000000000005,0.5,0.4044610835401158,0.42373065550041356,0.41995370967741935,0.4570074875930521,0.4,0.42721474865591397,False,False,False,False,False,False,True
"Laptop Dell 15 DC15255 R5 7530U/16GB/15.6""FHD/Win11/Office Home 2024/Microsoft 365",dell,AMD,ryzen 5,5.0,nan,16,,,nan,15.6,,nan,AMD,AMD Radeon Graphics,Integrated,nan,nan,nan,nan,20490000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/dell-15-dc15255-r5-7530u-dc5r5802w1?sku=00920560,https://cdn2.fptshop.com.vn/unsafe/dell_15_dc15255_silver_01_03285b0875.png,fpt,,,0.23076923076923067,0.5,0.054380664652567974,0.5,0.8333333333333333,0.5,0.48,0.4481428571428572,0.5,0.43027967032967035,0.43018530219780216,0.4276992857142857,0.4686258516483517,0.43333333333333335,0.44814618452380955,False,False,False,False,False,False,True
"Laptop Lenovo Gaming LOQ 15IRX10 i7 13650HX/AI/16GB/512GB/15.6""FHD/RTX 5050 8GB/83JE00PEVN",lenovo,nan,core i7,nan,nan,16,,,512.0,15.6,,nan,NVIDIA,RTX 5050,Dedicated,nan,nan,nan,nan,36590000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-gaming-loq-15irx10-i7-13650hx-16gb-83je00pevn?sku=00923225,https://cdn2.fptshop.com.vn/unsafe/00923225_lenovo_gaming_loq_15irx10_xam_01_d9232e42be.png,fpt,,,0.23076923076923067,0.0,0.297583081570997,0.5,0.8333333333333333,0.5,0.7,0.42900000000000005,0.5,0.4376653846153846,0.5640317307692307,0.5509149999999999,0.4719494230769231,0.43333333333333335,0.4522267916666667,False,False,False,False,False,False,True
"Laptop Lenovo IdeaPad Slim 3 14IPH11 U7 355/AI/16GB/512GB/14""WUXGA/Window 11 Home SL (83UQ003PVN)",lenovo,Intel,ultra 7,7.0,nan,16,,,512.0,14.0,,nan,Intel,Intel Graphics,Integrated,nan,nan,nan,nan,31990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-slim-3-14iph11-u7-355-83uq003pvn?sku=00929021,https://cdn2.fptshop.com.vn/unsafe/00929021_lenovo_ideapad_slim_3_14iph11_01_28fd3dbe1e.png,fpt,,,0.23076923076923067,0.0,0.2280966767371601,0.5,0.1666666666666668,0.5,0.48,0.5790000000000001,0.5,0.4391653846153847,0.43240673076923075,0.430365,0.4726244230769231,0.5666666666666667,0.4797222083333334,False,False,False,False,False,True,False
"Laptop Lenovo Gaming Legion 5 15IRX10 i7 13650HX/16GB/512GB/15.3""/RTX 5050 8GB/Win 11+Office",lenovo,nan,core i7,nan,nan,16,,,512.0,15.3,,nan,NVIDIA,RTX 5050,Dedicated,nan,nan,nan,nan,41990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-legion-5-15irx10-i7-13650hx-83ly00hrvn?sku=00923192,https://cdn2.fptshop.com.vn/unsafe/00923192_lenovo_gaming_legion_5_15ahp10_black_01_f35fbccc09.png,fpt,,,0.23076923076923067,0.0,0.37915407854984895,0.5,0.7083333333333337,0.5,0.7,0.42900000000000005,0.5,0.4376653846153846,0.5640317307692307,0.5509149999999999,0.4719494230769231,0.45833333333333326,0.4572267916666667,False,False,False,False,False,False,False
"Laptop Acer Nitro V 15 Gaming ANV15-41-R1JY R5 6600H/16GB/512GB/15.6""FHD/Nvidia GeForce RTX3050 6GB/Win11",acer,AMD,ryzen 5,5.0,nan,16,,,512.0,15.6,,nan,NVIDIA,RTX 3050,Dedicated,nan,nan,nan,nan,21790000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/acer-nitro-v-gaming-anv15-41-r1jy-r5-6600h?sku=00924483,https://cdn2.fptshop.com.vn/unsafe/acer_gaming_nitro_v_anv15_41_den_01_95bdb09909.png,fpt,,,0.23076923076923067,0.0,0.07401812688821752,0.5,0.8333333333333333,0.5,0.64,0.4481428571428572,0.5,0.42827967032967035,0.5256853021978022,0.5150992857142858,0.4677258516483517,0.43333333333333335,0.44704118452380953,False,False,False,False,False,False,True
MacBook Air 13 M5 2026 10CPU/10GPU/16GB/1TB/35W,apple,Apple,m5,nan,nan,16,,,1000.0,13.6,,nan,Apple,Apple M5 10-core GPU,Integrated,nan,18 hours,nan,18.0,34990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-13-inch-m5-2026-10cpu-10gpu-16gb-1tb?sku=00926587,https://cdn2.fptshop.com.vn/unsafe/macbook_air_13_m5_sky_blue_1_d2ba4f7e98.png,fpt,,,0.23076923076923067,0.3279569892473118,0.27341389728096677,0.5,0.0,0.5,0.48,0.1925,0.5,0.29803608354011574,0.3971244055004135,0.38802620967741935,0.40911623759305205,0.6000000000000001,0.40841493615591395,False,False,False,False,False,True,False
MacBook Air 13 M5 2026 10CPU/10GPU/16GB/1TB/35W,apple,Apple,m5,nan,nan,16,,,1000.0,13.6,,nan,Apple,Apple M5 10-core GPU,Integrated,nan,18 hours,nan,18.0,34990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-13-inch-m5-2026-10cpu-10gpu-16gb-1tb?sku=00926585,https://cdn2.fptshop.com.vn/unsafe/macbook_air_13_m5_sky_blue_1_d2ba4f7e98.png,fpt,,,0.23076923076923067,0.3279569892473118,0.27341389728096677,0.5,0.0,0.5,0.48,0.1925,0.5,0.29803608354011574,0.3971244055004135,0.38802620967741935,0.40911623759305205,0.6000000000000001,0.40841493615591395,False,False,False,False,False,True,False
MacBook Air 13 M5 2026 10CPU/10GPU/16GB/1TB/35W,apple,Apple,m5,nan,nan,16,,,1000.0,13.6,,nan,Apple,Apple M5 10-core GPU,Integrated,nan,18 hours,nan,18.0,34990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-13-inch-m5-2026-10cpu-10gpu-16gb-1tb?sku=00926586,https://cdn2.fptshop.com.vn/unsafe/macbook_air_13_m5_sky_blue_1_d2ba4f7e98.png,fpt,,,0.23076923076923067,0.3279569892473118,0.27341389728096677,0.5,0.0,0.5,0.48,0.1925,0.5,0.29803608354011574,0.3971244055004135,0.38802620967741935,0.40911623759305205,0.6000000000000001,0.40841493615591395,False,False,False,False,False,True,False
MacBook Air 13 M5 2026 10CPU/10GPU/16GB/1TB/35W,apple,Apple,m5,nan,nan,16,,,1000.0,13.6,,nan,Apple,Apple M5 10-core GPU,Integrated,nan,18 hours,nan,18.0,34990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-13-inch-m5-2026-10cpu-10gpu-16gb-1tb?sku=00926584,https://cdn2.fptshop.com.vn/unsafe/macbook_air_13_m5_sky_blue_1_d2ba4f7e98.png,fpt,,,0.23076923076923067,0.3279569892473118,0.27341389728096677,0.5,0.0,0.5,0.48,0.1925,0.5,0.29803608354011574,0.3971244055004135,0.38802620967741935,0.40911623759305205,0.6000000000000001,0.40841493615591395,False,False,False,False,False,True,False
Laptop HP EliteBook 6 G1i Core Ultra 5 225H/AI/16GB/512GB/14 inch WUXGA/Win 11 (BQ9M9PT),hp,Intel,core ultra 5,5.0,nan,16,,,512.0,14.0,,nan,Intel,Intel Graphics,Integrated,nan,nan,nan,nan,31990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/hp-elitebook-6-g1i-core-ultra-5-225h-bq9m9pt?sku=00923810,https://cdn2.fptshop.com.vn/unsafe/hp_elitebook_6_bac_01_76ef82bdbf.png,fpt,,,0.23076923076923067,0.0,0.2280966767371601,0.5,0.1666666666666668,0.5,0.48,0.4481428571428572,0.5,0.38027967032967036,0.4176853021978022,0.4126992857142857,0.4461258516483516,0.5666666666666667,0.44718785119047616,False,False,False,False,False,True,False
"Laptop HP OmniBook 7 16-az0040TU Core 9-270H/32GB/512GB/16""2K/Win11/Office HS24/M365 (C2DR3PA)",hp,Intel,core 9,nan,nan,32,,,512.0,16.0,,nan,Intel,Intel Graphics,Integrated,nan,nan,nan,nan,39490000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/hp-omnibook-7-16-az0040tu-core-9-270h-c2dr3pa?sku=00923719,https://cdn2.fptshop.com.vn/unsafe/hp_omnibook_7_16_az_silver_01_cb9e1f46c7.png,fpt,,,1.0,0.0,0.3413897280966767,0.5,1.0,0.5,0.48,0.49500000000000005,0.5,0.51675,0.5671875,0.569025,0.5075375,0.4,0.489254375,False,False,False,False,False,False,True
MacBook Air 13 M5 2026 10CPU/10GPU/32GB/1TB/70W,apple,Apple,m5,nan,nan,32,,,1000.0,13.6,,nan,Apple,Apple M5 10-core GPU,Integrated,nan,nan,nan,nan,45990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-13-m5-2026-10cpu-10gpu-32gb-1tb-70w?sku=00926996,https://cdn2.fptshop.com.vn/unsafe/macbook_air_13_m5_silver_1_aaf300c0db.png,fpt,,,1.0,0.3279569892473118,0.4395770392749245,0.5,0.0,0.5,0.48,0.1925,0.5,0.41342069892473116,0.5413551747311828,0.5380262096774193,0.461039314516129,0.6000000000000001,0.47216493615591393,False,False,False,False,False,True,False
MacBook Air 13 M5 2026 10CPU/10GPU/32GB/1TB/70W,apple,Apple,m5,nan,nan,32,,,1000.0,13.6,,nan,Apple,Apple M5 10-core GPU,Integrated,nan,nan,nan,nan,45990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-13-m5-2026-10cpu-10gpu-32gb-1tb-70w?sku=00926993,https://cdn2.fptshop.com.vn/unsafe/macbook_air_13_m5_silver_1_aaf300c0db.png,fpt,,,1.0,0.3279569892473118,0.4395770392749245,0.5,0.0,0.5,0.48,0.1925,0.5,0.41342069892473116,0.5413551747311828,0.5380262096774193,0.461039314516129,0.6000000000000001,0.47216493615591393,False,False,False,False,False,True,False
MacBook Air 13 M5 2026 10CPU/10GPU/32GB/1TB/70W,apple,Apple,m5,nan,nan,32,,,1000.0,13.6,,nan,Apple,Apple M5 10-core GPU,Integrated,nan,nan,nan,nan,45990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-13-m5-2026-10cpu-10gpu-32gb-1tb-70w?sku=00926995,https://cdn2.fptshop.com.vn/unsafe/macbook_air_13_m5_silver_1_aaf300c0db.png,fpt,,,1.0,0.3279569892473118,0.4395770392749245,0.5,0.0,0.5,0.48,0.1925,0.5,0.41342069892473116,0.5413551747311828,0.5380262096774193,0.461039314516129,0.6000000000000001,0.47216493615591393,False,False,False,False,False,True,False
MacBook Air 13 M5 2026 10CPU/10GPU/32GB/1TB/70W,apple,Apple,m5,nan,nan,32,,,1000.0,13.6,,nan,Apple,Apple M5 10-core GPU,Integrated,nan,nan,nan,nan,45990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-13-m5-2026-10cpu-10gpu-32gb-1tb-70w?sku=00926994,https://cdn2.fptshop.com.vn/unsafe/macbook_air_13_m5_silver_1_aaf300c0db.png,fpt,,,1.0,0.3279569892473118,0.4395770392749245,0.5,0.0,0.5,0.48,0.1925,0.5,0.41342069892473116,0.5413551747311828,0.5380262096774193,0.461039314516129,0.6000000000000001,0.47216493615591393,False,False,False,False,False,True,False
"Laptop Acer Gaming Nitro Lite 16 NL16-71G-71UJ i7 13620H/16GB/512GB/16""FHD+/RTX 3050 6GB/Win11",acer,nan,core i7,nan,nan,16,,,512.0,16.0,,nan,NVIDIA,RTX 3050,Dedicated,nan,nan,nan,nan,26190000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/acer-gaming-nitro-lite-16-nl16-71g-71uj-i7-13620h?sku=00918070,https://cdn2.fptshop.com.vn/unsafe/Acer_Gaming_Nitro_Lite_NL_16_71_G_1_b3452ff430.png,fpt,,,0.23076923076923067,0.0,0.1404833836858006,0.5,1.0,0.5,0.64,0.42900000000000005,0.5,0.4196653846153846,0.5235317307692308,0.512515,0.463849423076923,0.4,0.43561512499999994,False,False,False,False,False,False,True
"Laptop Asus Vivobook S14 S3407CA-SF923W Ultra 7 255H/AI/16GB/512GB/14""OLED/Win11",asus,Intel,core ultra 7,7.0,nan,16,,,512.0,14.0,,nan,Intel,Intel Graphics,Integrated,nan,nan,nan,nan,28790000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-s14-s3407ca-sf923w-ultra-7-255h?sku=00926829,https://cdn2.fptshop.com.vn/unsafe/asus_vivobook_s14_s3407_gray_logo_ai_2de7cbf21a.png,fpt,,,0.23076923076923067,0.0,0.1797583081570997,0.5,0.1666666666666668,0.5,0.48,0.5790000000000001,0.5,0.4391653846153847,0.43240673076923075,0.430365,0.4726244230769231,0.5666666666666667,0.4797222083333334,False,False,False,False,False,True,False
"Laptop Asus Vivobook E1504FA-BQ1150W R5-7520U/16GB/512GB/15.6"" FHD/Win11",asus,AMD,ryzen 5,5.0,nan,16,,,512.0,15.6,,nan,AMD,AMD Radeon Graphics,Integrated,nan,nan,nan,nan,15390000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-e1504fa-bq1150w-r5-7520u?sku=00920691,https://cdn2.fptshop.com.vn/unsafe/asus_vivobook_e1504_bac_01_efb6d734fb.png,fpt,,,0.23076923076923067,0.0,0.0,0.5,0.8333333333333333,0.5,0.48,0.4481428571428572,0.5,0.38027967032967036,0.4176853021978022,0.4126992857142857,0.4461258516483516,0.43333333333333335,0.4205211845238095,False,False,False,False,False,False,True
"Laptop Asus Gaming ROG Strix G16 G614PH-S5101W R9-8940HX/AI/16GB/512GB/16"" 240Hz/GeForce RTX5050 8GB/Win11",asus,AMD,ryzen 9,9.0,nan,16,,,512.0,16.0,,nan,NVIDIA,RTX 5050,Dedicated,nan,nan,nan,nan,44990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/asus-gaming-rog-g16-g614ph-s5101w-r9-8940hx?sku=00926890,https://cdn2.fptshop.com.vn/unsafe/asus_rog_strix_g16_g614_den_08_3289a9fa3e.png,fpt,,,0.23076923076923067,0.0,0.4244712990936556,0.5,1.0,0.5,0.64,0.687857142857143,0.5,0.536151098901099,0.5526531593406594,0.5474607142857143,0.5162679945054945,0.4,0.49997348214285725,False,False,False,False,False,False,True
"Laptop MSI Gaming Katana 15 HX B14WFK-267VN i7 14650HX/AI/32GB/512GB/15.6""QHD/RTX5060 8GB/W11_Balo",msi,nan,core i7,nan,nan,32,,,512.0,15.6,,nan,NVIDIA,RTX 5060,Dedicated,nan,nan,nan,nan,42990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-katana-15-hx-b14wfk-267vn-i7-14650hx?sku=00920584,https://cdn2.fptshop.com.vn/unsafe/00920584_msi_gaming_katana_15hx_b14wx_black_01_7b7ec3f1f4.png,fpt,,,1.0,0.0,0.3942598187311178,0.5,0.8333333333333333,0.5,0.64,0.42900000000000005,0.5,0.53505,0.6677625,0.6625150000000001,0.5157725,0.43333333333333335,0.5060317916666667,True,True,False,False,False,False,True
"Laptop Acer Aspire Lite 15 AL15-42P-R8E6 R5 7430U/16GB/512GB/15.6""FHD/Win11/Office Home 2024",acer,AMD,ryzen 5,5.0,nan,16,,,512.0,15.6,,nan,AMD,AMD Radeon Graphics,Integrated,nan,nan,nan,nan,15890000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/acer-aspire-lite-15-al15-42p-r8e6-r5-7430u?sku=00923429,https://cdn2.fptshop.com.vn/unsafe/acer_aspire_lite_15_al15_42p_01_4af029ebf8.png,fpt,,,0.23076923076923067,0.0,0.0,0.5,0.8333333333333333,0.5,0.48,0.4481428571428572,0.5,0.38027967032967036,0.4176853021978022,0.4126992857142857,0.4461258516483516,0.43333333333333335,0.4205211845238095,False,False,False,False,False,False,True
"Laptop MSI Gaming Katana 15HX B14WEK-027VN i7-14650HX /AI/32GB/512GB/15.6""QHD/ RTX 5050 8GB/Win11_Balo",msi,Intel,i7-14650hx,14.0,nan,32,,,512.0,15.6,,nan,NVIDIA,RTX 5050,Dedicated,nan,nan,nan,nan,45990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-katana-15hx-b14wek-027vn-i7-14650hx?sku=00920322,https://cdn2.fptshop.com.vn/unsafe/00920322_msi_gaming_katana_15hx_b14wek_den_01_a8beaf8a3e.png,fpt,,,1.0,0.0,0.4395770392749245,0.5,0.8333333333333333,0.5,0.64,0.7290000000000001,0.5,0.6700500000000001,0.7015125000000001,0.7030150000000001,0.5765225,0.43333333333333335,0.5806192916666668,True,True,False,False,False,False,True
MacBook Pro 14 M5 2026 10CPU/10GPU/32GB/1TB/96W,apple,Apple,m5,nan,nan,32,,,1000.0,14.0,,nan,Apple,Apple M5 10-core GPU,Integrated,nan,nan,nan,nan,55490000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/macbook-pro-14-m5-2026-10cpu-10gpu-32gb-1tb-96w?sku=00927194,https://cdn2.fptshop.com.vn/unsafe/macbook_pro_14_m5_2025_den_1_c0818fdf94.jpg,fpt,,,1.0,0.3279569892473118,0.5830815709969789,0.5,0.1666666666666668,0.5,0.48,0.1925,0.5,0.41342069892473116,0.5413551747311828,0.5380262096774193,0.461039314516129,0.5666666666666667,0.4654982694892473,False,False,False,False,False,True,False
